"que vontade de cagar, mas mo preguiça de me limpar"	tonho	
"Desde que eu era criança o Bruno Mars é o unico cara que eu olho e falo, cacete é um cara"	lavinia	
"Pode botar, gigio"	lavinia	
"Vou almoçar agora (16:34)"	gabriel	
"Que vontade de vomitar um bezerro"	tonho	
"Não, eu fico chupando e depois engulo"	lavinia	
"Vai, toca ai uma"	lavinia	
"Queria aprender aquele com os 2 dedoss na boca"	tonho	
"E ai os italianos fizeram as armas de pizza"	gabriel	
"Agnóstico é o cara que bota e tira"	gabriel	
"morreu, mamando"	gabriel	
"O pau dele balançou e ai eu olhei e pensei, ibama liberou andar com cobra foi?"	ivan	
"Aquela porra era mole"	ivan	
"Eu nunca assisti Guardiões da Galáxia mas eu sei que o Darth Vader é o pai do Luke..."	lavinia	
"Lavínia ganhou um kit da felicidade, um açaí e um cu"	antony	
"cala a boca e balança os peito"	antony	
"pior que to com vontade de colocar na boca"	tonho	
"claro po, ninguem liga pra alejado"	ivan	
"vamos ficar molinho juntos"	gabriel	
"se eu vejo um careca... eu corro vei"	antony	
Antony: "po vei, presto mais atençao na cama do q na cena em si, deve ser mo confortavel"
 ????: "você e baiano é antony?"	lavinia	
Tonho: "Nova temporada de sex education uhuuu. Mais Sexo!" ????: "Mas é vei eu gosto dessas  coisas"	lavinia	
"é massa quando eles tiram a roupa"	lavinia	
"creck creck, o barulho da minha pica no seu cu"	ivan	
"bate na minha bunda leozin"	gabriel	
"Ixquece, papai"	lalic	
"Seu cu"	gigio	
"Ser vegano é mais caro do que ser... (minuto de silêncio) ... Normal"	antony	
"Falando em fumar menta..."	lavinia	
"baiano é muito burro"	gabriel	
"lavina, toca uma pra mim"	tonho	
"caralho olha essa xota"	tonho	
"ou fui chegar na escola e me despedi com um beijo e o uber achou estranho"	tonho	
"voce só quer usar"	gabriel	
Antony: "por que as crianças ficam só me encarando?" ????: "porque vc é quase careca"	lavinia	
"eita olho de papoco da pé seu, Lavínia"	gabriel	
"que merda, tava coçando o saco..." 
 "e ainda ta coçando"	tonho	
"um bebezinho tava apontando pra Matheus e chamando de papai, achei suspeito"	gabriel	
"Meu sonho é espancar um bêbado"	gigio	
"pra vc vir de boca aberta"	gigio	
"gabriel ia me dar o cu"	lavinia	
"Escutaram o cabrunco?"	antony	
"É o carro da rua passando no seu ovo"	gabriel	
"Vou botar pica. HMMM"	tonho	
"toquei muito ontem"	gabriel	
Gabriel: "Vamo passar o Natal com o aniversariante?" Tonho: "kkkkkkk bora" ????: "Que? não entendi, quem?" Tonho: "Gabriel chamou nois pra passar o Natal com o aniversariante po, quem nasceu no Natal?" ????: "Ahh kkkkkkkk é pq eu achei que era *uma pessoa de verdade*"	antony	
"essa veia do krl so quer nosso dinheiro"	gabriel	
Antony: "eu vou precisar ir pra uma festa até a noite" ????: "é só queimar o aniversariante" Antony: "é uma prima minha de 6 anos, velho" ????: "melhor, gasta menos gasolina"	lalic	
" Ei, crack é osso né"	lavinia	
"Achei que você fosse profissional em pular na bola, Lalic"	gabriel	
" chup-chup é mt bom"	gabriel	
" Que dançar o que, no são joão eu tava era comendo..."	lavinia	
Tonho:"muriçoca do meu saco" ????: "do seu não, do nosso"
 Tonho: "saco comunista"	lavinia	
Tonho: "O cara ta pedindo conta da netflix emprestada mano wtf" ????: "Que POBRE"	gabriel	
"Já estou literalmente aberto"	tonho	
Tonho: "E ai po, tá com o pavio curto é?"
 ????: "MEU PINTO É CURTO!"	tonho	
"Vei, acho que nós não estranharemos...estranhariaremos... ah sla fodase"	gabriel	
"Vocês fariam parte de uma relação aberta?"	leozinho	
"Gaia consciente"	tonho	
"o certo é as empresas serem veganas e a gente normal né"	tonho	
"no dia que lançou 2021 eu tava no shopping"	gabriel	
Lavinia:"Não pode arrancar o dedo dos amiguinhos, não" ????: "Oxen, claro que pode. Pq vc acha que Lula tem um dedo só? Ele era companheiro"	gabriel	
????: "Eu sou ambidestra pra uma coisa só..." Tonho: "RUM"	lavinia	
Lavínia: "Caralho, essa mulher tem um físico que eu queria ter" ????: "Quando vai ver a mulher tá casada com um físico"	tonho	
“eu odeio o harry styles que cara imbecil velho”	gabriel	
"Eu tenho amigo que é coach de pinto"	ivan	
“eu não queria ser assim (homofóbica)”	lavinia
????: "Pra eu colocar os pés na mesa é muito malabarismo mofio" Tonho: "Tbm mofio vc é todo truncadinho" ????: "Truncadinho é seu CU"	antony	
????: "Da muito trabalho po, é muito grossa ai demora demais" Tonho: "Foi o que ela disse" ????: "Pior que é verdade"	lavinia	
Lavínia: "Tá matando uma criança aí é?" ????: "Tô" Lavínia: "Aí é osso. Você prende e no processo ela fala e você perde a paciência" ????: "Arranquei a língua primeiro"  💀	tonho	
"A primeira coisa que eu fiz quando eu cheguei em casa foi um programa"	lavinia	
"Aqui é só sombras, escuridão e músculos"	lalic	
"Pra mim, quanto maior melhor"	lalic	
"Sabe o que vc faz, quando a sala estiver silenciosa, vc pega um amigo ..."	lavinia	
"se ganhar eu dou o cu (ganhou)"	gabriel	
"Com calma e jeito chega-se ao cu de qualquer sujeito"	gabriel	
Gabriel: "Rolezin sexta bora?" ????: "Bora, mas eu vou na cama"	lalic	
"tem que matar mesmo, é mo gostoso"	lavinia	
????: "eu boto eu boto eu boto" Antony: "vc bota??" ????: "eu boto!"	lalic	
"Na falta de negação teu cu no meu pauzão"	antony	
"Macetei no Rapaiz" 	lavinia	
" Você foi... (começa a fazer beatbox) "	lalic	
"Pera aí, tava botando na boca de Gabriel"	lalic	
"falando em engasgar...hoje..."	lavinia	
"Uma Barbie Tchutcharia eu assistiria"	antony	
????: "Chupei até ficar roxo" Cabeça: "Deve ser impossível chupar até ficar roxo" ????: "Depende da sua determinação"	antony	
"botaria uma bala na cabeça se eu pudesse"	lavinia	
"Eu estou sem calcinha"	gabriel	
"eu aumentei a espessura e ficou menor?? ta certo isso?"	lalic	
"Já fiz os medimentos (alguém tentando falar português)"	lalic	
"Furtaram meu pau!"	gabriel	
"Vou botar uma placa de procura-se uma pomba"	gabriel	
"Não fodo, faço amor"	lavinia	
Lavinia: "eu não boto palavras na boca de ninguém" ????: "vc bota outra coisa ne ?"	antony	
"Me deixou com vontade de JOGAR LOL... não, mentira"	lalic	
"A impressão que da é que vc morreu, mas ao mesmo tempo é bom"	lavinia	
"Peito é com sashi né comigo não"	gabriel	
"Não é loucura, vc só tem que saber fazer"	lavinia	
"Eu sou o rei das mães"	gigio	
"Tu tá descansando entre os programas?"	gabriel	
"qual a cor da bund...do tenis"	gabriel	
"Vou perder a pica"	tonho	
"Lavínia, ja bateu num saco de arroz?"	gabriel	
"Fui ver anime enquanto ela não me respondia, slk terminei one piece"	antony	
"Tá ligado aquela paradinha azul vei? Eu tomei "	lavinia	
"Tem varios tipos de nude"	lavinia	
"Se Deus fez é pq cabe"	antony	
"Repito, se alguem quiser me dar. Estou aceitando"	lavinia	
"Tiraram boku no hero da academia?"	lalic	
Gabriel: " eu to ouvindo barulhooo de conjuração....." ????: "ahhhhh ta, achei que vc estava ouvindo o barulho de me comendo"	lavinia	
"Fui coçar o saco e apertei muito forte o ovo"	gabriel	
Arruda: "Lavínia, como vc é?" ????: "Loira do cabelo verde"	lalic	
Gabriel: "Diga nao as cobras" ????: "Depende, tem umas cobras que eu gosto"	lavinia	
Antony: "Gema não" ????: "Mas tá gostoso"	lalic	
"Eu lembrei do buraco de Gabriel"	arruda	
"Eu já cheirei muita coisa sabe"	arruda	
"Caralho... Broxei"	arruda	
"caralho, tem como lançar foguete pelo discord agora é?"	tonho	
"Como que é?... Fortitude... Forteza... Força"	lalic	
"Essa bolinha girando, é um tesão"	antony	
????: "Gente, mamar o próprio pau é auto apreciação ou viadagem?" Lavinia: "É muita viadagem" ????: "Merda, sou um homem de necessidades"	gabriel	
"Galera galera, acho que fui picado por uma abelha... Tô com mó rabão"	gabriel	
"Pode cadeirante na backrooms?"	lalic	
" Eu tava branco na pandemia, eu fiz transição racial "	cabeça	
"O cara chega pra mim e fala vou te varar"	gabriel	
"Eu vou botar no de gabriel tambem"	lavinia	
"Eu quero que ele me dê o cu dele isso que eu quero"	gabriel	
"Eu preciso assistir  Wandinha e escutar Taylor Swift pra buceta vim"	gabriel	
"O bicho só pensa em furar porra, bota um buraco na parede"	antony	
"eu vou pedir pica então"	gabriel	
"o cara foi de ICarly"	antony	
"fui no mcdonalds e comprei um mcporra"	lalic	
"o cara me penetrou"	lalic	
Gabriel: "Claudionor ja tropeçou no meu pé" ????: "Vc ia fazer um favor pro INSS"	antony	
"Os caras sigma são tipo heterotop que evoluíram pra baixo. São tipo heterotop sem o sertanejo"	gabriel	
